match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes
123090,Borussia Dortmund,Borussia Mönchengladbach,2,1,win,3,0.5242953624685106,0.30331042944163566,1.0,0.5466032608695652,0.24726775956284153,16,122,0.5083333333333333,0.21761904761904763,Salih Özcan,13,556
123090,Borussia Mönchengladbach,Borussia Dortmund,1,2,loss,0,0.6236832060016091,0.34991933194294444,1.0,0.6673333333333333,0.4774801587301587,15,120,0.5714285714285714,0.20293040293040296,Tomas Cvancara,23,484
123091,1. FC Union Berlin,FC Augsburg,0,2,loss,0,0.5754017989016119,0.37755054989480463,0.9663341645885287,0.658852867830424,0.29886961329269024,15,130,0.6190476190476191,0.16404428904428905,Diogo Leite,27,523
123091,FC Augsburg,1. FC Union Berlin,2,0,win,3,0.5337598283459213,0.32450383637066366,1.0,0.5864788732394366,0.22405660377358488,15,106,0.5047619047619047,0.3432234432234432,Finn Dahmen,8,477
123092,SV Darmstadt 98,SC Freiburg,0,1,loss,0,0.5494739844567369,0.3565472116467607,0.9662921348314607,0.6567415730337078,0.21831501831501832,16,130,0.5416666666666666,0.19882275132275132,Luca Pfeiffer,17,577
123092,SC Freiburg,SV Darmstadt 98,1,0,win,3,0.5435831535393016,0.3096579399396934,0.9035326086956521,0.6929347826086957,0.2682072829131653,16,119,0.49583333333333335,0.2464172335600907,Merlin Röhl,15,496
123093,Eintracht Frankfurt,VfB Stuttgart,0,3,loss,0,0.5275989868772657,0.3060917210337838,1.0,0.5976375598086124,0.20666666666666664,16,125,0.5208333333333334,0.17174603174603179,Omar Marmoush,11,539
123093,VfB Stuttgart,Eintracht Frankfurt,3,0,win,3,0.5045741583528566,0.33946799087910984,1.0,0.582803738317757,0.09602490421455939,15,116,0.5523809523809524,0.23103087388801674,Maximilian Mittelstädt,9,654
123094,VfL Wolfsburg,RasenBallsport Leipzig,0,3,loss,0,0.5011352277829895,0.3231783906736929,0.8776595744680851,0.6460106382978723,0.1576923076923077,16,130,0.5416666666666666,0.19261904761904766,Cédric Zesiger,9,578
123094,RasenBallsport Leipzig,VfL Wolfsburg,3,0,win,3,0.5000797174309479,0.26487155456249356,1.0,0.543167372881356,0.1922799422799423,16,110,0.4583333333333333,0.19706349206349208,Dani Olmo,15,575
123095,1. FC Köln,FC Bayern München,0,2,loss,0,0.5749580999123972,0.3161292692746317,0.9803921568627451,0.732843137254902,0.2704678362573099,16,114,0.475,0.27193877551020407,Dejan Ljubicic,14,367
123095,FC Bayern München,1. FC Köln,2,0,win,3,0.568018450189069,0.3589612307619019,1.0,0.6401632970451011,0.27294927294927296,16,143,0.5958333333333333,0.2031292517006803,Jamal Musiala,23,749
123096,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,4,loss,0,0.4043623088300949,0.32839921934083344,0.5453020134228188,0.6470218120805369,0.09672619047619047,16,112,0.4666666666666667,0.18444444444444447,Anton Stach,4,452
123096,1. FSV Mainz 05,TSG 1899 Hoffenheim,4,1,win,3,0.5774573278671806,0.2962370051432073,1.0,0.6126399253731343,0.40095238095238095,16,100,0.4166666666666667,0.24515873015873016,Jonathan Burkardt,20,391
123097,SV Werder Bremen,Bayer 04 Leverkusen,0,5,loss,0,0.4961156405756408,0.38084703730559266,0.8981693363844394,0.6372997711670481,0.06814641744548286,14,107,0.5879120879120879,0.2714362026862027,Mitchell Weiser,4,546
123097,Bayer 04 Leverkusen,SV Werder Bremen,5,0,win,3,0.5162913924824872,0.34822304261689374,0.8304940374787052,0.5992333901192504,0.2872150997150997,16,132,0.55,0.2341269841269841,Jeremie Frimpong,24,665
123098,1. FC Heidenheim 1846,VfL Bochum,0,1,loss,0,0.5960883141979697,0.32940180421246157,1.0,0.735553772070626,0.31939768050879164,14,81,0.44505494505494503,0.23108974358974357,Tim Kleindienst,11,325
123098,VfL Bochum,1. FC Heidenheim 1846,1,0,win,3,0.5785965567750946,0.27781979713376687,1.0,0.5723396501457726,0.46422677982083926,16,101,0.42083333333333334,0.3428571428571428,Kevin Stöger,24,476
123099,FC Bayern München,1. FC Union Berlin,5,1,win,3,0.5715016820566319,0.3489608578833844,1.0,0.6648459885386819,0.2721998818044613,16,146,0.6083333333333333,0.22890589569161,Manuel Neuer,28,770
123099,1. FC Union Berlin,FC Bayern München,1,5,loss,0,0.5383359666197992,0.3924922681210269,0.7894736842105263,0.7359764542936288,0.23540145985401464,16,137,0.5708333333333333,0.14688208616780046,Kevin Vogt,16,469
123100,RasenBallsport Leipzig,1. FC Heidenheim 1846,2,1,win,3,0.5428435045389047,0.3180094549277809,1.0,0.5800350701402806,0.2733294930875576,16,124,0.5166666666666667,0.15571428571428572,Christoph Baumgartner,18,636
123100,1. FC Heidenheim 1846,RasenBallsport Leipzig,1,2,loss,0,0.5517632050552329,0.34625666249354625,1.0,0.7090592334494774,0.1517369242779079,16,122,0.5083333333333333,0.2138625792197221,Tim Kleindienst,13,419
123101,Bayer 04 Leverkusen,Borussia Dortmund,1,1,draw,1,0.5827045013008649,0.42157070847589206,1.0,0.6907017825598201,0.2185455141677473,13,107,0.6858974358974359,0.18163780663780663,Lukas Hradecky,16,584
123101,Borussia Dortmund,Bayer 04 Leverkusen,1,1,draw,1,0.530273255495461,0.31538245650565355,0.9495192307692307,0.6032151442307692,0.25297619047619047,16,128,0.5333333333333333,0.2209637188208617,Marcel Sabitzer,12,532
123102,1. FSV Mainz 05,SC Freiburg,1,1,draw,1,0.5621046648781589,0.37680732548306406,1.0,0.6980088495575221,0.17360248447204968,14,115,0.6318681318681318,0.19934926184926183,Phillipp Mwene,15,596
123102,SC Freiburg,1. FSV Mainz 05,1,1,draw,1,0.6116582096565054,0.36943392825879484,0.9722222222222222,0.7798941798941799,0.32508250825082513,14,101,0.554945054945055,0.34478139381985534,Michael Gregoritsch,12,409
123103,Borussia Mönchengladbach,TSG 1899 Hoffenheim,3,4,loss,0,0.5739345742008629,0.4017486374126462,0.8524355300859598,0.7302496930004093,0.31130443630443627,14,117,0.6428571428571429,0.13370726495726493,Robin Hack,20,460
123103,TSG 1899 Hoffenheim,Borussia Mönchengladbach,4,3,win,3,0.5554349645920441,0.2840285938391154,0.9476534296028881,0.5782942238267148,0.4117636110994582,16,116,0.48333333333333334,0.30532879818594105,Pavel Kaderabek,27,659
123104,VfL Bochum,VfL Wolfsburg,0,1,loss,0,0.4954320484332798,0.2738528718872093,1.0,0.5608164983164983,0.14705882352941177,16,102,0.425,0.2023809523809524,Bernardo,6,475
123104,VfL Wolfsburg,VfL Bochum,1,0,win,3,0.5451400175711438,0.3133483568772095,0.9387351778656127,0.7364130434782609,0.19206349206349205,16,105,0.4375,0.2445861678004535,Maximilian Arnold,9,432
123105,FC Augsburg,Eintracht Frankfurt,1,3,loss,0,0.5639820207340618,0.3842708324654375,1.0,0.7327683615819209,0.1388888888888889,15,108,0.5142857142857142,0.19159293087864515,Jeffrey Gouweleeuw,7,376
123105,Eintracht Frankfurt,FC Augsburg,3,1,win,3,0.5298744347490683,0.3011910158508404,1.0,0.5548387096774193,0.26346801346801346,15,99,0.4714285714285714,0.26135531135531137,Hugo Ekitiké,14,636
123106,SV Werder Bremen,VfB Stuttgart,2,1,win,3,0.5249098744880495,0.3040742202440632,1.0,0.6629895201323772,0.13257575757575757,14,88,0.4835164835164835,0.2041361416361416,Senne Lynen,10,379
123106,VfB Stuttgart,SV Werder Bremen,1,2,loss,0,0.5235212563588353,0.38090996834913615,0.8920367534456355,0.6433767228177641,0.1777615808228053,16,147,0.6125,0.1297052154195011,Pascal Stenzel,16,795
123107,1. FC Köln,SV Darmstadt 98,0,2,loss,0,0.6147324498572909,0.37487946091667024,0.8890214797136038,0.7156921241050119,0.47933673469387755,16,140,0.5833333333333334,0.14289493575207862,Florian Kainz,28,541
123107,SV Darmstadt 98,1. FC Köln,2,0,win,3,0.567281959683372,0.2737751911205489,1.0,0.638917004048583,0.3564356435643565,16,101,0.42083333333333334,0.2111396011396012,Fabian Nürnberger,12,396
123108,RasenBallsport Leipzig,Borussia Dortmund,4,1,win,3,0.6687746150110441,0.351407825032787,1.0,0.7163072776280324,0.6073833573833574,14,99,0.5439560439560439,0.27724358974358976,Benjamin Henrichs,25,376
123108,Borussia Dortmund,RasenBallsport Leipzig,1,4,loss,0,0.5652605090275915,0.38000427335700293,1.0,0.6501704158145876,0.2308673469387755,15,126,0.6,0.17554945054945056,Julian Ryerson,16,573
123109,1. FC Union Berlin,Borussia Mönchengladbach,0,0,draw,1,0.5019335080278519,0.34392914539516267,0.7073170731707317,0.688719512195122,0.2677683013503909,16,134,0.5583333333333333,0.2367592592592593,Diogo Leite,14,561
123109,Borussia Mönchengladbach,1. FC Union Berlin,0,0,draw,1,0.576808717552862,0.3411970822390093,0.958904109589041,0.6783866057838661,0.3287470725995317,15,122,0.580952380952381,0.16902145473574046,Joe Scally,17,595
123110,FC Bayern München,Eintracht Frankfurt,2,1,win,3,0.6012876661269946,0.3923842135937127,1.0,0.6829652996845426,0.32980115122972264,16,154,0.6416666666666667,0.2356009070294785,Harry Kane,28,727
123110,Eintracht Frankfurt,FC Bayern München,1,2,loss,0,0.5125270334183553,0.35885533197470687,0.8164739884393063,0.6502890173410405,0.22448979591836732,16,119,0.49583333333333335,0.2705555555555556,Robin Koch,13,460
123111,VfL Wolfsburg,SC Freiburg,2,0,win,3,0.47103233740010453,0.3002072433752434,0.7366771159874608,0.6728056426332288,0.17443934760448526,16,109,0.45416666666666666,0.13198412698412698,Jonas Wind,12,444
123111,SC Freiburg,VfL Wolfsburg,0,2,loss,0,0.523913014339194,0.3167553388560972,1.0,0.6320320320320321,0.14686468646864687,15,101,0.48095238095238096,0.27976190476190477,Noah Atubolu,16,448
123112,1. FC Köln,1. FSV Mainz 05,1,1,draw,1,0.6178543015128226,0.358075537069166,1.0,0.7069209039548023,0.4064207650273224,16,122,0.5083333333333333,0.21482062910634345,Luca Waldschmidt,17,508
123112,1. FSV Mainz 05,1. FC Köln,1,1,draw,1,0.5976951965057208,0.34801276972545486,1.0,0.6829640947288006,0.35980392156862745,14,85,0.46703296703296704,0.2324074074074074,Silvan Widmer,15,341
123113,TSG 1899 Hoffenheim,VfL Bochum,2,3,loss,0,0.5082976326817001,0.3251073327109181,0.7016129032258065,0.6294354838709677,0.37703481091910845,16,121,0.5041666666666667,0.17865689865689868,Wout Weghorst,20,454
123113,VfL Bochum,TSG 1899 Hoffenheim,3,2,win,3,0.672968760370698,0.4077793968807798,1.0,0.7432880844645551,0.540807560137457,13,97,0.6217948717948718,0.1818181818181818,Ivan Ordets,31,397
123114,SV Werder Bremen,FC Augsburg,3,0,win,3,0.6144202686824909,0.3207999373880208,1.0,0.68090395480226,0.45597718253968267,15,96,0.45714285714285713,0.2697540554683412,Romano Schmid,20,412
123114,FC Augsburg,SV Werder Bremen,0,3,loss,0,0.5743714636499044,0.33104715145878694,0.9878419452887538,0.6958586626139818,0.28273809523809523,16,126,0.525,0.1763718820861678,Niklas Dorsch,14,470
123115,VfB Stuttgart,Bayer 04 Leverkusen,2,2,draw,1,0.599927790731402,0.35830283534336743,1.0,0.6419259259259259,0.39948240165631477,15,115,0.5476190476190477,0.20283882783882784,Alexander Nübel,20,546
123115,Bayer 04 Leverkusen,VfB Stuttgart,2,2,draw,1,0.5346918944138119,0.3593778369833379,1.0,0.6413762019230769,0.13801353874883285,16,136,0.5666666666666667,0.23542124542124546,Lukas Hradecky,14,534
123116,1. FC Heidenheim 1846,SV Darmstadt 98,1,0,win,3,0.6244547366390254,0.37287312730976385,1.0,0.6880088823094004,0.4369369369369369,14,111,0.6098901098901099,0.21506410256410255,Niklas Beste,22,526
123116,SV Darmstadt 98,1. FC Heidenheim 1846,0,1,loss,0,0.5455922103754084,0.3647092779619483,0.9446254071661238,0.7335970218706376,0.13943713450292397,14,114,0.6263736263736264,0.13456959706959704,Tim Skarke,10,448
123117,FC Bayern München,VfB Stuttgart,1,3,loss,0,0.519142399316924,0.3114233882743245,0.7948369565217392,0.6880095108695652,0.28229974160206717,16,129,0.5375,0.18749433106575963,Eric-Maxim Choupo-Moting,12,448
123117,VfB Stuttgart,FC Bayern München,3,1,win,3,0.6058397990693839,0.3758494562377458,1.0,0.5955056179775281,0.4520041220622617,15,129,0.6142857142857143,0.23953427524856097,Mahmoud Dahoud,33,682
123118,RasenBallsport Leipzig,TSG 1899 Hoffenheim,1,1,draw,1,0.512847056345543,0.2974239192917423,1.0,0.5986280487804878,0.15533625730994152,16,114,0.475,0.33452380952380956,Christoph Baumgartner,9,518
123118,TSG 1899 Hoffenheim,RasenBallsport Leipzig,1,1,draw,1,0.5865849813017097,0.3544240841040426,1.0,0.6257943925233644,0.36612144857943174,15,119,0.5666666666666667,0.17861305361305363,Tom Bischof,27,622
123119,1. FC Köln,SC Freiburg,0,0,draw,1,0.585994635729495,0.3841097616751528,1.0,0.6833742833742833,0.2764944978685437,15,131,0.6238095238095238,0.17872841444270016,Jan Thielmann,26,540
123119,SC Freiburg,1. FC Köln,0,0,draw,1,0.5250417001156752,0.2885696951682127,1.0,0.6800959232613909,0.13150118203309694,15,94,0.44761904761904764,0.16439255189255192,Maximilian Eggestein,8,420
123120,Bayer 04 Leverkusen,Eintracht Frankfurt,5,1,win,3,0.5217479139142353,0.28336691182258317,0.997191011235955,0.5902387640449438,0.21619496855345915,16,106,0.44166666666666665,0.2730555555555556,Jonas Hofmann,7,467
123120,Eintracht Frankfurt,Bayer 04 Leverkusen,1,5,loss,0,0.5341618857513983,0.3286903881391107,1.0,0.5986696230598669,0.2092875318066158,16,131,0.5458333333333333,0.18142857142857144,Aurélio Buta,13,571
123121,1. FSV Mainz 05,1. FC Heidenheim 1846,1,1,draw,1,0.6011714913879823,0.37927492328042206,1.0,0.731063122923588,0.2943479193479193,14,111,0.6098901098901099,0.27549857549857554,Jonathan Burkardt,17,595
123121,1. FC Heidenheim 1846,1. FSV Mainz 05,1,1,draw,1,0.6086521508215901,0.3603934925543959,1.0,0.6641252006420546,0.41008991008991,14,99,0.5439560439560439,0.20264041514041514,Tim Kleindienst,22,513
123122,SV Werder Bremen,Borussia Mönchengladbach,2,2,draw,1,0.5115304034291835,0.3238400715189429,1.0,0.5939503932244404,0.1283311489733508,15,109,0.5190476190476191,0.31207482993197283,Marvin Ducksch,15,663
123122,Borussia Mönchengladbach,SV Werder Bremen,2,2,draw,1,0.5489580218004058,0.324211605078069,0.9389400921658986,0.6745391705069124,0.25814121945074325,16,126,0.525,0.23817460317460318,Nathan Ngoumou,22,530
123123,1. FC Union Berlin,VfL Bochum,3,4,loss,0,0.5016472629291494,0.31777500270518017,0.7222222222222221,0.6886574074074074,0.2779344193817878,16,114,0.475,0.19252834467120183,Benedict Hollerbach,17,452
123123,VfL Bochum,1. FC Union Berlin,4,3,win,3,0.546555157686036,0.2816547236774338,1.0,0.5903033088235294,0.31426259824318076,16,103,0.42916666666666664,0.2910544217687075,Patrick Osterhage,19,450
123124,FC Augsburg,Borussia Dortmund,1,5,loss,0,0.5867842890314903,0.3332535348308356,1.0,0.6406746031746031,0.37320901812052254,16,113,0.4708333333333333,0.19497732426303857,Patric Pfeiffer,21,410
123124,Borussia Dortmund,FC Augsburg,5,1,win,3,0.6313746909905507,0.37353202595613877,1.0,0.7787921348314607,0.37317460317460316,16,150,0.625,0.1975132275132275,Kjell Wätjen,32,601
123125,VfL Wolfsburg,SV Darmstadt 98,3,0,win,3,0.5941092084639272,0.3347607978648804,1.0,0.6353079331941545,0.4063681027966743,16,126,0.525,0.2071541950113379,Koen Casteels,29,583
123125,SV Darmstadt 98,VfL Wolfsburg,0,3,loss,0,0.44750107573774833,0.3106306751843265,0.7901554404145078,0.5898639896373057,0.09935419771485343,16,122,0.5083333333333333,0.2180952380952381,Aaron Seydel,8,496
123126,1. FC Köln,1. FC Union Berlin,3,2,win,3,0.5176848380330036,0.3199162811011681,0.7037533512064343,0.6171246648793566,0.429945054945055,16,117,0.4875,0.32886621315192743,Max Finkgräfe,23,491
123126,1. FC Union Berlin,1. FC Köln,2,3,loss,0,0.5531675575204924,0.2510430194851966,0.9649122807017543,0.7507309941520468,0.24598393574297192,16,83,0.3458333333333333,0.2750680272108844,András Schäfer,13,297
123127,VfL Bochum,Bayer 04 Leverkusen,0,5,loss,0,0.45798025576707707,0.2789048881214802,0.8292079207920793,0.633993399339934,0.0898148148148148,15,90,0.42857142857142855,0.20259978117120975,Keven Schlotterbeck,8,319
123127,Bayer 04 Leverkusen,VfL Bochum,5,0,win,3,0.632493389716524,0.34323563314677746,0.8916666666666667,0.6028125,0.692258759052652,16,131,0.5458333333333333,0.23095238095238094,Nathan Tella,43,663
123128,Eintracht Frankfurt,Borussia Mönchengladbach,1,1,draw,1,0.5454061773038617,0.35917449724660083,0.9472049689440993,0.6786749482401656,0.1965702947845805,15,126,0.6,0.30304814233385663,Robin Koch,21,620
123128,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,draw,1,0.4719740166735191,0.3522724679334648,0.761455525606469,0.6716981132075472,0.10246995994659547,15,107,0.5095238095238095,0.18974358974358974,Tomas Cvancara,8,506
123129,VfL Wolfsburg,FC Bayern München,0,2,loss,0,0.4509357139987791,0.34675247224691996,0.7198660714285714,0.6569475446428572,0.08017676767676765,16,132,0.55,0.12923280423280423,Maxence Lacroix,6,558
123129,FC Bayern München,VfL Wolfsburg,2,0,win,3,0.5200747059191345,0.3788024534946009,1.0,0.6225822287677958,0.07891414141414141,15,132,0.6285714285714286,0.2447191697191697,Mathys Tel,6,777
123130,SV Darmstadt 98,TSG 1899 Hoffenheim,0,6,loss,0,0.544291612891445,0.3691635227320677,0.9137426900584795,0.7388523391812866,0.1554078995939461,16,129,0.5375,0.20772486772486773,Marvin Mehlem,11,443
123130,TSG 1899 Hoffenheim,SV Darmstadt 98,6,0,win,3,0.47703538759868586,0.3584390047389604,0.7517482517482517,0.5992132867132867,0.19874100719424465,16,139,0.5791666666666667,0.2137037037037037,Ihlas Bebou,17,665
123131,SV Werder Bremen,RasenBallsport Leipzig,0,1,loss,0,0.5168620300913951,0.33276400174477927,0.8740234375,0.62939453125,0.23126614987080107,16,129,0.5375,0.157240775097918,Jens Stage,16,627
123131,RasenBallsport Leipzig,SV Werder Bremen,1,0,win,3,0.5259375129709979,0.3313289539832463,0.9359605911330049,0.6219211822660098,0.2145393245017305,16,133,0.5541666666666667,0.12550162800162798,Loïs Openda,17,506
123132,VfB Stuttgart,FC Augsburg,1,0,win,3,0.5772317885130829,0.37876894998466304,1.0,0.6476599808978032,0.28249822316986495,15,134,0.638095238095238,0.15265567765567767,Waldemar Anton,24,790
123132,FC Augsburg,VfB Stuttgart,0,1,loss,0,0.6009757653398916,0.3231905464685526,1.0,0.7550420168067227,0.3256704980842912,14,87,0.47802197802197804,0.18130341880341877,Arne Maier,8,279
123133,SC Freiburg,1. FC Heidenheim 1846,1,1,draw,1,0.5753857154624309,0.38423244281062396,1.0,0.6700145560407569,0.24729586299834233,15,121,0.5761904761904761,0.3149267399267399,Noah Atubolu,24,559
123133,1. FC Heidenheim 1846,SC Freiburg,1,1,draw,1,0.49888534835136755,0.27733351610668366,0.9848484848484849,0.5847107438016529,0.14864864864864866,16,111,0.4625,0.2358390022675737,Norman Theuerkauf,10,480
123134,Borussia Dortmund,1. FSV Mainz 05,0,3,loss,0,0.4977041524203526,0.35095002724363983,0.8444816053511706,0.6470526755852843,0.14833230150131554,16,142,0.5916666666666667,0.18380952380952384,Youssoufa Moukoko,12,706
123134,1. FSV Mainz 05,Borussia Dortmund,3,0,win,3,0.5687296468819524,0.30524007095989203,1.0,0.6814132104454684,0.288265306122449,15,98,0.4666666666666667,0.23925518925518927,Nadiem Amiri,14,329
123135,FC Bayern München,TSG 1899 Hoffenheim,2,4,loss,0,0.5664860282386577,0.42427634153370786,0.8496732026143792,0.7088989441930618,0.28309562461348176,13,112,0.717948717948718,0.2992243867243867,Mathys Tel,20,549
123135,TSG 1899 Hoffenheim,FC Bayern München,4,2,win,3,0.5831141157369688,0.4493538274755712,0.8530805687203792,0.7469532836831415,0.2830687830687831,14,126,0.6923076923076923,0.17484737484737486,Oliver Baumann,18,517
123136,RasenBallsport Leipzig,Eintracht Frankfurt,2,2,draw,1,0.5126950403329932,0.32434757437846967,1.0,0.5995145631067962,0.1269180238467068,15,113,0.5380952380952381,0.1728021978021978,Loïs Openda,9,539
123136,Eintracht Frankfurt,RasenBallsport Leipzig,2,2,draw,1,0.5454155666361645,0.311818778185127,1.0,0.6248366013071895,0.24500688705234164,15,110,0.5238095238095238,0.20622710622710627,Farès Chaïbi,20,470
123137,SC Freiburg,1. FC Union Berlin,1,2,loss,0,0.5564513859201896,0.3196289025437548,0.9668192219679633,0.6219679633867277,0.3173894557823129,15,112,0.5333333333333333,0.14076399790685507,Maximilian Eggestein,18,550
123137,1. FC Union Berlin,SC Freiburg,2,1,win,3,0.5702371397333498,0.32097928781463303,0.954356846473029,0.6895746887966805,0.3160377358490566,16,106,0.44166666666666665,0.21263038548752838,Yorbe Vertessen,10,369
123138,VfL Wolfsburg,1. FSV Mainz 05,1,3,loss,0,0.5365325512372567,0.3371130590416368,1.0,0.6323396567299007,0.17667748917748916,15,112,0.5333333333333333,0.22711930926216645,Jakub Kaminski,11,529
123138,1. FSV Mainz 05,VfL Wolfsburg,3,1,win,3,0.5949637356916669,0.28765636120638377,1.0,0.6666666666666667,0.425531914893617,16,94,0.39166666666666666,0.31753968253968257,Dominik Kohr,13,316
123139,VfB Stuttgart,Borussia Mönchengladbach,4,0,win,3,0.5635189328144261,0.36216160172204276,1.0,0.6090561224489797,0.2828580070866822,16,145,0.6041666666666666,0.2018253968253968,Silas,31,737
123139,Borussia Mönchengladbach,VfB Stuttgart,0,4,loss,0,0.5541590146343138,0.28035227327114165,1.0,0.5834800469483568,0.3528037383177571,16,107,0.44583333333333336,0.18626984126984125,Julian Weigl,19,498
123140,1. FC Köln,1. FC Heidenheim 1846,1,4,loss,0,0.6008583244439558,0.36899202773427553,1.0,0.6797520661157025,0.35468920392584513,16,131,0.5458333333333333,0.14384153661464585,Linton Maina,27,480
123140,1. FC Heidenheim 1846,1. FC Köln,4,1,win,3,0.5696561702486616,0.33973881957397684,1.0,0.6853255587949465,0.25356030262572316,15,107,0.5095238095238095,0.23525641025641028,Norman Theuerkauf,19,465
123141,VfL Bochum,SV Werder Bremen,1,4,loss,0,0.609416703944319,0.3730447815575999,1.0,0.6739913544668588,0.3906306797528172,16,131,0.5458333333333333,0.2614909297052154,Matus Bero,27,483
123141,SV Werder Bremen,VfL Bochum,4,1,win,3,0.6591288442241032,0.3553633670210648,1.0,0.7314082278481013,0.5497437820272467,16,127,0.5291666666666667,0.20876984126984127,Jens Stage,32,426
123142,FC Augsburg,Bayer 04 Leverkusen,1,2,loss,0,0.5420276828188415,0.31994227093644617,1.0,0.6210567823343849,0.22711167800453513,16,112,0.4666666666666667,0.2644671201814059,Iago,11,413
123142,Bayer 04 Leverkusen,FC Augsburg,2,1,win,3,0.5285319497519664,0.3600903027258437,0.8746246246246246,0.6037912912912913,0.27562158036610596,16,137,0.5708333333333333,0.17790249433106575,Victor Boniface,24,741
123143,SV Darmstadt 98,Borussia Dortmund,0,4,loss,0,0.4998816612500738,0.26016074773966114,1.0,0.6226076555023923,0.11675824175824176,16,91,0.37916666666666665,0.2296031746031746,Matthias Bader,5,303
123143,Borussia Dortmund,SV Darmstadt 98,4,0,win,3,0.5771212826320489,0.3518746763731682,1.0,0.6134057971014493,0.34320465705357794,16,139,0.5791666666666667,0.17920634920634926,Niclas Füllkrug,30,757
